index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
aRZcFyoGFaQSI7U058yIRz8_Tbny-news_satp_14.tsv_304,9132,FALSE,[],[],[],,[],[],pakistan,2015,"The Political Administration arrested on September 27 two alleged militants in Saada Bazar area of Kurram Agency in Federally Administered Tribal Areas (FATA) red handed as one of them was busy in planting a remote controlled bomb in a passenger vehicle and recovered explosive materials from his possession, reports The News. When contacted, Assistant Political Agent, Fazl Qadir Khattak disclosed that they apprehended a militant red handed on the information given by local people that a militant, identified as Mumtaz, has had explosive materials intended to plant inside a passenger vehicle."
a_dNAccwbzo2oL0H2x.VBaPtMdqa-news_satp_14.tsv_310,3947,FALSE,[],[],[],,[],[],india,2015,"Separately, Police on June 24 suspended five Policemen for dereliction of duty that led to possession of grenades with Pakistani prisoner, Waheed Noor Khan, and blast in which the prisoner and a Constable Abdul Majeed died on June 20 at Haigam of Baramulla District, reports Daily Excelsior. The five Policemen are Assistant Sub Inspector (ASI) Ghulam Ahmed Mir, Driver Mohammad Amin Dar, Constable Tasaduk Ali, Constable Iftikar Ahmed and Constable Anwar Ali."
aPYFNUgod_WTmtOC6bWScwy1PeJO-news_satp_14.tsv_298,62434,FALSE,[],[],[],,[],[],pakistan,2011,"Decomposed dead body of a Baloch Student Organisation Azad (BSO Azad) activist, Kaleemullah (19), with 14 bullet injuries was found at Naushki Road near Kushak area of Mastung District in Balochistan on September 10, reports Daily Times. Kaleemullah was an activist of BSO Azad Mastung Zone, and nephew of Mohammad Aslam Baloch, a National Party leader. Sources said that he was abducted from Satellite Town on August 25."
akYeuHlpPSR3jT_LpNh18L9R_lLq-news_satp_14.tsv_308,23000,FALSE,[],[],[],,[],[],srilanka,2014,"On May 8, a Sri Lankan national, Zakir Hussain who was earlier arrested on April 29 and suspected to be an agent of an Inter Services Intelligence (ISI) operative, was remanded in judicial custody till May 13, 2014 by a magistrate court in Chennai after being in Police custody for three days, according to The Hindu. Business Standard reports that, names of two officials working in the Pakistan High Commission in Colombo have been included in an First Information Report (FIR) filed against Hussain, Police sources said on May 8. The names of the officials identified as Siddiq and Sha were included following the confession by Hussain. A senior Police official stated, the offence is waging war against India. It is true that their names are there on the FIR. There is absolutely no doubt that the two officials had a role. Further, investigators stated Hussain had been tailing US consulate officials and looking for unoccupied buildings in the vicinity, probably for an attack, The Times of India reports on May 9. Police said he confessed to have been noting down the registration numbers of some US consulate officials and tracking their movements. He said he had taken pictures of the consulate and e mailed them to the Pakistan high commission officials in Colombo for which he was paid INR 20,000 as initial payment. Since the photographs were not of high resolution, he was assigned to shoot again, an officer said. He was also updating the Pakistan diplomats on some other activities in the city. Police have also found that Hussain was earlier arrested in Trichy in a fake passport case."
afxHr3S0YbGhQDROE48ubiGJ90dK-news_satp_14.tsv_279,29558,FALSE,[],[],[],,[],[],india,2013,"The joint intelligence committee of the Centre has accused Bihar Government of being soft on the CPI Maoist resulting in a 41 increase in killings by Maoists this year compared to the previous year, reports The Times of India. The intelligence agencies have informed the Centre and the Prime Minister that Bihar Government has not taken effective steps to control Red terror. A report submitted by the committee says, There has been continual deterioration in most parameters of the counterinsurgency grid in Bihar. Bihar government is soft towards the Maoists. The report has mentioned that 38 persons, including 25 civilians and 13 securitymen, were killed this year, compared to 25 last year. It says while there has been a substantial decline in Maoist violence in the country, Bihar has registered an increase. Our concern is not only a sharp increase in security forces casualties but also the fact that not a single Maoist cadre has been killed in counterinsurgency operations this year, compared to five during the same period last year, the report says. The performance of anti Maoist grid in the state has been decidedly weak. While 17 encounters with Maoists took place in 2011, the number of cross firings between security forces and Maoists decreased to 12 in 2012 and till August this year, only six encounters took place in Bihar. Moreover, recovery of weapons has also shown a downward trend from 171 in 2011 to 47 in 2013. Though 32 out of 38 Districts of Bihar are Maoist affected, the Maoist violence this year was confined to only 16 Districts. The most affected areas are Gaya, Aurangabad and Jamui Districts."
aqf5hW22dYTdRFcUBabBi5_Mc3ae-news_satp_14.tsv_294,42417,FALSE,[],[],[],,[],[],india,2012,"Delhi Police have collected crucial evidence joining the dots between Indian journalist Syed Mohammad Ahmad Kazmi and Iranian suspects. The important recoveries are the Hero Honda Passion pro bike number DL 11 SB 0180, used by main accused Houshang Afshar Irani to stick the sticky bomb on Israeli diplomat Tal Yehoshua Koren s car. Another Hero Honda Karizma bike and a Kinetic moped have been recovered, which were used by Irani for conducting the reccee of Israeli embassy. Other recoveries are a Maruti Alto car DL9CL 0428 of Kazmi, a Nokia mobile phone E 66, used by Kazmi, another Nokia phone C 3, given to Kazmi by Iranian national Seyed Ali Mahdiansadr in Iran, passport of Kazmi, pages of guest entry register showing checking in of Houshang Afshar Irani in hotels in central Delhi, statements of bank accounts maintained by Kazmi and his family, one black helmet which Irani was wearing at the time of pasting bomb on Koren s car, copy of air ticket of Kazmi and material from hotel, which was used to make the bomb."
ahAAF7xcx3rdeDC6uzK5YI73vfoq-news_satp_14.tsv_295,25763,FALSE,[],[],[],,[],[],india,2013,"Minister of State for Home Affairs M Ramachandran stated that insurgent groups in the Northeastern region are getting arms and ammunition from China, reports The Times of India on March 13. MoS for Home Affairs, M Ramachandran replied with a no when asked whether the Government has received information regarding assistance provided by China to separatist groups involved in large scale violence that took place in the north eastern states in recent years. However, there are reports that the insurgent groups operating in the north eastern states of India have been augmenting their armoury by acquiring arms from China and Sino Myanmar border towns and routing them through Myanmar. There are no confirmed reports to suggest that the insurgent groups are receiving funds from China, he said in a written reply in Lok Sabha (Lower House of Indian Parliament) . The government of India has taken up the matter with the Chinese side through diplomatic channels. The Chinese Government has conveyed that it would never support armed groups that are against the government of India."
an6u_c6ac9RvwJ4.lafR4izMNSve-news_satp_14.tsv_302,38618,FALSE,[],[],[],,[],[],india,2012,"A Police complaint has been lodged by Testlang Rymbai, a coal mine owner, against former Hynniewtrep National Liberation Council (HNLC) chief, Julius Dorphang and his associates for allegedly assaulting coal labourers, drivers and forcibly taking away coal from a mine in Briwar area under Raliang Elaka in Jaintia Hills District"
apCTzaWhJjunjkM3J_LckH_WNVsW-news_satp_14.tsv_311,58901,FALSE,[],[],[],,[],[],india,2011,"IBN Live reports that a landmine, possibly planted by the Communist Party of India Maoist (CPI Maoist) cadres, was recovered from a market in Goaltore in West Midnapore District on November 27. Maoist posters condemning Kishanji s killing which they termed a fake encounter and warning the Trinamool Congress were also found next to the spot."
auyWbkSTzaG9D4PrhORXI7FFnrby-news_satp_14.tsv_281,1513,FALSE,[],[],[],,[],[],india,2015,"To firm up plans to give a heavy push to the fight against Communist Party of India Maoist (CPI Maoist) in their citadel in Bastar region of Chhattisgarh, Union Home Minister Rajnath Singh will chair a meeting of chief ministers of four Maoist hit States  Chhattisgarh, Maharashtra, Telangana and Odisha  on February 9 (today), reports The Times of India. With a special focus on carrying out anti Maoist operations in the dense jungle of Bastar, the meeting will give stress on close coordination among state police forces and central paramilitary forces so that the Maoists do not escape from one state to other."
a9HeE9T4.FtjlMQ2vdGEUUW8PSrK-news_satp_14.tsv_267,18173,FALSE,[],[],[],,[],[],india,2014,"Five members of a Students Islamic Movement of India (SIMI) linked group known as the Abu Faisal gang, who escaped from a Khandwa Jail, Madhya Pradesh, on October 1, 2013, have emerged at the centre of investigation into a series of terrorism linked cases and a bank robbery since the jailbreak, Indian Express reports on November 25. Investigations since September 12, 2014, when a few members of the gang are said to have fled leaving behind a mobile phone and other material at a hideout in the western Uttar Pradesh s District of Bijnor following an accidental bomb blast, have allegedly given vital leads on the gangs involvement in crimes across the country. These include a February 1, 2014, bank robbery in Karimnagar in Telangana the May 1, 2014, blast on a Bangalore Guwahati train at the Chennai Central Station and the July 10, 2014, blast in the parking lot of Faraskhana and Vishrambag Police Stations near the Dagdusheth temple in Pune, Maharashtra. Investigations also revealed that two members of the gang could have been hiding in Dharwad region of Karnataka in a rented house posing as cloth merchants until a month ago, but managed to escape before an anti terrorist squad of the Maharashtra Police arrived on their trail."
a29RT_S6IFNt.35rZrogH4ZFThT8-news_satp_14.tsv_254,16790,FALSE,[],[],[],,[],[],india,2014,"Seven cadres of People s Liberation Front of India (PLFI), a splinter group of the Communist Party of India Maoist (CPI Maoist) were arrested from Karaikela area in West Singhbhum District on September 20, reports Zee News. Acting on a tip off, a Police team conducted a raid and arrested five PLFI cadres, identified as Suman Kumar Nayak, Laxmi Narayan Mahato, Shiv Narayan Sumbrai, Praful Mahato alias Tutun and Anand Kumar Paan alias Doman Tanti, from near Ahar dam on Lal Bazaar road, said Superintendent of Police (SP), N K Singh. Three country made pistols, one air gun, one rifle butt, one barrel of double barrel gun, three live cartridges, two magazines, one motorcycle, one mobile phone and pamphlets were recovered from them. Based on the lead provided by the arrested cadres, Singh said, two others Durga Charan Koda and Amar Singh Sardar were arrested later from their house in Karaikela."
a.yEpBqo886VS_TiLT9e0bbQ0qq8-news_satp_14.tsv_261,18614,FALSE,[],[],[],,[],[],india,2014,"Meanwhile, a week after suspected Maoists exchanged fires with members of a Kerala Police commando force in Wayanad District, the Maoists have said on December 14 that they would now target illegal money lending rackets, reports The Deccan Herald. In an article that appeared on Kaattuthee (Wild fire), a mouthpiece news bulletin in Wayanad, the Maoists said Policemen were also aiding illegal moneylenders who have caught farmers, labourers and tribals in a web of debts and forced thousands to commit suicide in the District. The Maoists also termed the State Governments much hyped ongoing crackdown on illegal moneylenders Operation Kubera a comical play. The mouthpiece also published transcripts of a purported telephonic conversation between a Police official at the Vellamunda station and an illegal moneylender where the official tips off the moneylender about an impending raid."
a5zNtoH3kohSdGYOcOtspPALg8kC-news_satp_14.tsv_271,48736,FALSE,[],[],[],,[],[],pakistan,2012,"Balochistan Government on July 15 during a high level meeting decided to start operation against militants and criminals involved in kidnapping for ransom, target killing and other crimes. Balochistan Chief Minister Nawab Aslam Khan Raisani also decided to eliminate dens of violence breeders and bring them to justice by utilising all available resources as directed by the Supreme Court. The meeting thoroughly discussed the overall law and order situation of the province, particularly terrorism in Quetta, kidnapping for ransom and other anti social activities and approved a strategy to tackle these."
axS7..9sK4jcYC4mohq1ZhnwpvLm-news_satp_14.tsv_297,42644,FALSE,[],[],[],,[],[],india,2012,"Security Forces (SFs) on august 9 arrested five Garo National Liberation Army (GNLA) militants while extorting money from a person at Resubelpara in North Garo Hills District, reports Shillong Times. Acting on a tip off, SFs arrested two cadres of GNLA, who had gone to a house to collect money they had demanded from a person. Following their interrogation, three others of the outfit were later arrested. One of the arrested was the main accused in the killing of D G Momin, an assistant schoolteacher at the MP High School, Resubelpara on July 19"
aHHeEQ478DxG.7pQdoEhzQbiW._e-news_satp_14.tsv_257,9168,FALSE,[],[],[],,[],[],pakistan,2015,"At least three alleged gangsters were killed during a Police encounter in Baldia Town of Karachi, the provincial capital of Sindh on October 4, reported Daily Times. The dead gangsters were identified as Arshad, Abdul Noor and Noman."
aQbkEPuJm1DLPIbeQV6vK_4bHxgC-news_satp_14.tsv_263,7574,FALSE,[],[],[],,[],[],pakistan,2015,"Pakistan has told India it is was working towards a ban on Jama at ud Dawa (JuD), a front for Lashkar e Toiba (LeT), but the fate of Zakiur Rehman Lakhvi, the 26 11 Mumbai attack architect, was entirely for the court to decide, reports Hindustan Times on February 19. According to the sources, Islamabad sensitised New Delhi on the two issues during a string of under the radar meetings that National Security Adviser (NSA) AK Doval held with Pakistan High Commissioner to India Abdul Basit. These meetings paved the way for Prime Minister Narendra Modi s cricket diplomacy. A Pakistan official involved in the negotiation process said that We are trying to ban the JuD because it was placed on the list of banned organsiations by the United Nations (UN) soon after the Mumbai attacks in 2008. Sources said that when foreign secretary S Jaishankar travels to Islamabad early March as part of his South Asian Association for Regional Cooperation (SAARC) yatra, he was likely to take forward discussions on concerns flagged by Doval and Basit. However, an official said Hafiz Saeed was set free through the courts and the same may happen with Lakhvi, and the prosecution is trying its best but it is for the courts to take a final call based on evidence. Report concluded that bail for Lakhvi will complicate the dialogue process which looks set to resume after six months."
aImyxmx.m2JO5sDAxmVKxYrIN7bC-news_satp_14.tsv_247,46209,FALSE,[],[],[],,[],[],pakistan,2012,"Two US drone strikes killed at least 21 militants near the Afghan border in Miranshah, the main town of North Waziristan Agency of Federally Administered Tribal Areas (FATA), on February 16, report Dawn. Sources said that six persons were killed and two others injured when two missiles slammed into a compound in the Spalga village near Miramshah. The identities of the persons who died could not be ascertained. Earlier, Dawn reported that only five militants killed in Spalga area of Miranshah. Hours later, another drone attacked a moving vehicle on the Zekerkhel Khaisur road in Mir Ali tehsil (revenue unit). Official sources said 15 members of a militant group were killed. A security official said Uzbek militants had been killed in the attack on the vehicle, adds AFP. Those who died in the first attack belonged to Badar Mansoor and the Haqqani network, loyal to the Afghan Taliban, another official added. The New America Foundation, a think tank in Washington says drone strikes in Pakistan have killed between 1,715 and 2,680 people over the past eight years. According to an AFP tally, 45 US missile strikes were reported in the tribal belt in 2009, 101 in 2010 and 64 in 2011."
aQ4Na5L7hFuEHQl3.cVEYvVPrN5q-news_satp_14.tsv_250,56453,FALSE,[],[],[],,[],[],india,2011,"SFs recovered a plastic bag kept in a small hideout erected by the militants under a boulder, hidden in thick undergrowth in dense part of Tir Gali in Mahore area of Reasi District. Recoveries made include one .303 rifle, 25 AK 47 bullets, 15 PIKA gun bullets, five bullets of .303 rifle, one magazine of AK 47, one Yassu radio set, one Panasonic mini tape recorder, one ammunition pouch, 15 Duracell pencil cells and ration items."
aK2Kq3hArRimkYoNni5LVcG9aSW4-news_satp_14.tsv_278,56663,FALSE,[],[],[],,[],[],india,2011,"All Bodo Students Union (ABSU) president Pramod Boro, said about 300 people were killed due to violence in Bodoland in the past five years while addressing a gathering at Jwhwlao Swmbla Fwthar of Goybari in Chirang District on the occasion of the 15th death anniversary of former president of the students organization Swmbla Basumatary, who was killed by suspected National Democratic Front of Bodoland (NDFB) militants on July 30 in 1996, reports Times of India. The day is observed as the Anti Terrorism Day by the student union on July 30 every year."
aYsVcQU._ITvw2vTcs1YneFEtEnC-news_satp_14.tsv_262,10103,FALSE,[],[],[],,[],[],nepal,2015,"The Constituent Assembly (CA) decided to promulgate the new Constitution of the country on September 20, amid a special ceremony at the CA building, reports Myrepublica.com. CA Chairman Subas Nembang confirmed the decision. I have set the date for promulgating the new Constitution for September 20 at 5 pm after consulting with the top leaders of major political parties, Nembang told Myrepublica.com on September 14. He said, he fixed the date after consulting Prime Minister and Nepali Congress (NC) President Sushil Koirala, Communist Party of Nepal Unified Marxist Leninist (CPN UML) Chairman KP Oli and Unified Communist Party of Nepal Maoist (UCPN M) Chairman Pushpa Kamal Dahal aka Prachanda on September 14. If the Constitution making process goes as per the plan, the CA secretariat expects the rest of the process of Constitution making to conclude within a few days. With the completion of the ongoing clause wise voting process, the CA will hold vote division on the Constitution Bill in a bulk. Then the lawmakers will sign the constitution and the CA chairman will certify the bill and hand it over to the president for promulgation. After the CA chairman certifies the constitution bill, he will hand over the copy of the statute to the president for signing and declaring the commencement of new constitution amid a special ceremony, reads the rule 110 of CA regulations. Meanwhile, resuming the clause wise voting on the Constitution Bill, a two thirds majority of the CA meeting on September 14, endorsed the seven province federal model among other various important articles, reports Myrepublica.com. The major articles endorsed by the meeting include federalism, secularism, citizenship provisions, fundamental rights and the state s directive principles and policies. The issues related to federal model, secularism and citizenship provisions were among the most disputed provisions in the entire constitution making process. The CA meeting on September 13, had endorsed only the first three articles while the sitting on September 14, resumed the voice voting and passed 54 more articles. Of the total 57 articles endorsed by September 14, 14 articles were passed unanimously while the rest of others by two thirds majority in the voice vote process. The new Constitution Bill includes altogether 302 articles, a preamble and nine annexes. The meeting made changes in 10 articles in the revised Constitution Bill through amendments jointly registered by three largest political parties NC, CPN UML and UCPN M. Only the amendment proposals jointly proposed by these three major political parties were passed at the meeting. With endorsement of articles 1 to 57, the CA has settled some of the major issues such as secularism, federalism, fundamental rights, citizenship provisions, the state s directive principles and policies. The next CA meeting will resume the clause wise voting on September 15."
aZYYeJtXdPKfFoZ7hLQTn9dxAPFS-news_satp_14.tsv_259,58833,FALSE,[],[],[],,[],[],india,2011,"Maoist violence has left over 500 people dead this year and their front organisations are very active in urban and semi urban areas, the Rajya Sabha was informed on November 23, reports Indian Express. It is a fact that the CPI (Maoist) have formed a number of front organisations who espouse various causes including alleged human right violations. Such organisations are very active in urban and semi urban areas of many states, Jitendra Singh said in a written reply in Rajya Sabha. Singh also said that a total of 512 people have been killed in incidents of Maoist violence till November 14 this year. Deaths due to landmine and other blasts triggered by the Maoists were recorded the maximum 29 in Maoist hit Chhattisgarh during the same period. The number of incidents of abduction and extortion by Maoists in various states were recorded at 169 and 149 respectively in the same period."
aZzZjrI8ua66.uuVHqRQru__esui-news_satp_14.tsv_249,36913,FALSE,[],[],[],,[],[],srilanka,2013,"In another context, on whether the Alliance was open to a broader Tamil coalition, he stated, We will be willing to work with anybody who wants to work with us. We function in a democratic way. We have some little problems among ourselves, but those will be resolved. We are prepared to form a broader coalition. The only thing is they have to genuine, credible and willing to work within a given policy framework. The TNA is an umbrella organisation for Tamil parties such as the Ilankai Tamil Arasu Katchi (ITAK), All Ceylon Tamil Congress (ACTC), a wing of the Eelam Peoples Revolutionary Liberation Front (EPRLF) and Tamil Eelam Liberation Organization (TELO), Peoples Liberation Organisation of Tamil Eelam (PLOTE), and Tamil United Liberation Front (TULF)."
ais5eMQD.nnqTucmboBnmcrkD16i-news_satp_14.tsv_255,12917,FALSE,[],[],[],,[],[],india,2014,"The three day bi annual Inspector General level Border Co ordination meeting between the Border Security Force (BSF) and Border Guard Bangladesh (BGB) was held at the headquarters of BSF Meghalaya frontiers in Shillong, newstrackindia.com reports on March 14. While the Indian delegation was led by BSF Inspector General (IG) of Assam frontier, Sudhir Kumar Srivastava, the 20 member Bangladesh delegation was headed by Brigadier General Mohammad Habibul Karim. During the meeting, the BSF handed over a list of 66 camps of northeast insurgents to the Bangladesh delegation, seeking action against them. We have submitted whatever intelligence information we got about the camps, location of the camps. We have not told them the leaders or any name. You must be attending this meeting earlier also. There used to be a huge list of camps. If you collect the data of 5 yearrs back and if you collect the data of this time, the number has reduced down to a considerable level because of their taking proactive action against the groups, said Srivastava. The BSF has also requested for a solution to the dispute regarding the setting up of wire fencing in some parts of the border. The two sides also discussed other issues like better border management, tackling the smuggling of drugs and fake currency and reducing border crimes."
aqMPvlMs6loY_Kfu6kFIJaCVq_Mm-news_satp_14.tsv_270,33262,FALSE,[],[],[],,[],[],pakistan,2013,"The Tehreek e Taliban Pakistan (TTP) on May 26 issued a fresh threat to assassinate former President General (retired) Pervez Musharraf, currently detained in his palatial farmhouse in Islamabad, over a string of high profile cases, reports Daily Times. TTP spokesman Ehsanullah Ehsan issued a fresh warning in a video message posted on TTP website Umar Media, saying, Soon we will punish this Satan (devil) to death for his wicked deed. Musharraf went to the top of the Taliban hit list after ordering the army in 2007 to storm the Red Mosque in Islamabad (Federal capital). The operation left more than 100 people dead and opened the floodgates to militant attacks in Pakistan. From Balochistan to Waziristan, Musharraf threw this country in blood and fire, he is the killer of hundreds of innocent students of Lal Masjid (red Mosque). Before his arrival in March, the TTP had threatened to kill him for his alliance in the United States (US) led war on terror and attempts to clamp down on militants, when he was in power."
arTkoKvlSy8jknR2lsVbdrOnf2Ji-news_satp_14.tsv_264,62473,FALSE,[],[],[],,[],[],pakistan,2011,"The Federal Bureau of Investigation (FBI) and Department of Justice (DoJ) on September 14 said that three Pakistani citizens, arrested in Miami, have pleaded guilty to providing material support to the Tehreek e Taliban Pakistan (TTP), reports The Express Tribune. In a statement issued by the FBI, the three accused, named Irfanul Haq, Qasim Ali and Zahid Yousuf, pleaded guilty before a US district judge in Washington to the count of conspiracy to provide material support to a designated foreign terrorist organisation. The three were accused of trying to smuggle a purported TTP member into the US. In March 2011, the three were arrested in Miami on the count of conspiracy to commit alien smuggling. According to the FBI, Haq, Ali and Yousaf admitted that between January 3 and March 10, 2011, they conspired to provide material support to the TTP in the form of false documentation and identification, knowing that the TTP engages in terrorist activity and terrorism. According to court documents, Haq, Ali and Yousaf conducted a human smuggling operation in Quito, Ecuador, that attempted to smuggle an individual they believed to be a member of the TTP from Pakistan into the US."
ajaA48OhpksryqKqQbvTtb4Dxa0i-news_satp_14.tsv_265,48481,FALSE,[],[],[],,[],[],pakistan,2012,"Pakistan has secretly allowed US led NATO forces to use its airspace to transport lethal supplies to Afghanistan while disregarding a resolution approved by Parliament that set conditions for the movement of supplies, Indian Express quoting The Express Tribune reported on July 1. It was not clear when permission was granted for transporting the lethal supplies but the arrangement is believed to be a stop gap one between Pakistan and the US till they finalise a deal on reopening land routes to Afghanistan, official sources were quoted as saying by The Express Tribune. The move could trigger a strong public backlash in view of the resolution passed by a joint session of Parliament that states Pakistan s territory, including its airspace, will not be used to transport arms and ammunition to Afghanistan, the report said."
afgfSqeJZcbRtWkjD3JksT8IdfpG-news_satp_14.tsv_252,13484,FALSE,[],[],[],,[],[],india,2014,"On April 19, the Rajasthan Anti Terrorist Squad (ATS) brought three suspected Indian Mujahideen (IM) operatives Mohammed Mahroof, Mohammed Waqar and Mohammed Saqib to Jaipur and taken them on Police custody for interrogation, reports The Times of India reports. On the same day, the three were produced in a court that remanded them in ATS s custody. The trio was part of IMs Rajasthan module and was allegedly ready to carry out a terror attack after getting instructions from their handlers."
asqa.owHby8SE1gP0MEdiM_c60ny-news_satp_14.tsv_258,6793,FALSE,[],[],[],,[],[],india,2015,"Three hardcore Communist Party of India Maoist (CPI Maoist) cadres, identified as Sanjay Yadav, Nageshwar Singh and Anandi Singh alias Anand Kishore Singh, surrendered before the Police in Aurangabad District on December 9, reports The Times of India. They also handed over a rifle snatched from the Police, a carbine and 14 rounds of cartridges. Superintendent of Police (SP) Aurangabad Babu Ram said Sanjay was a member of the Maoists sub zonal committee and Bihar government had announced a reward of Rs 1 lakh over his head. Nageshwar was an area commander of the outfit while Anandi was the sub zonal commander of the CPI (Maoist). They surrendered before a large number of villagers who had been invited to attend the programme organized at Madanpur. Their family members were also present on the occasion. It is for the first time in Aurangabad that the Maoists surrendered at a public programme. It was organized to encourage more Maoists to join the mainstream."
a58WUx6o1DAkbQPrUsnuMoU189uK-news_satp_14.tsv_222,37544,FALSE,[],[],[],,[],[],bangladesh,2012,"Federal Bureau of Investigation (FBI) prosecutors have until mid November to convene a grand jury and indict the 21 year old Bangladeshi, Quazi Mohammad Rezwanul Ahsan Nafis, who was arrested without bail on October 17 after he parked a van outside the Federal Reserve Bank on Liberty Street of New York with a fake bomb provided to him by an undercover law enforcement officer through an FBI sting operation on charges of attempting to use a weapon of mass destruction and attempting to provide material support to the terrorist group al Qaeda, reports The Daily Star on October 26, 2012."
azCcIuhl7KOq2lgSygjaTeMi7A0a-news_satp_14.tsv_253,20548,FALSE,[],[],[],,[],[],pakistan,2014,"Meanwhile, 232 militants and eight Security Forces (SFs) personnel were killed since the start of Operation Zarb e Azb (sharp and cutting), Dawn reported quoting ISPR statements. SFs have destroyed 20 militant hideouts, including two major terrorist communication centres and a bomb making factory. Also, the number of civilians fleeing an expected ground offensive passed 200,000. Nearly 150,000 people have left NWA on the Afghan border this week after the military launched a long awaited assault against militants hideouts."
a8BVRK74DL5x0NtzLZgqXvXguiKK-news_satp_14.tsv_238,22295,FALSE,[],[],[],,[],[],nepal,2014,"Nepali Congress s (NCs) top three leaders, President Sushil Koirala, Senior Leader Sher Bahadur Deuba and Vice President Ram Chandra Poudel on January 24 stressed on the need to settle the internal disputes first so as to attain a national consensus, reports Nepal News. Speaking at an interaction program in Kathmandu, President Koirala said that until the NC engulfs in internal disputes, it cannot bring other political parties to a consensus. Similarly, Senior Leader Deuba said that it is imperative is to move ahead by bringing all sides into confidence. Vice President Poudel said a meeting point would be forged among the top three leaders of NC soon. We will soon reach a consensus resolving all disputes, Poudel said."
aI8cZS_YfU_pvXlfoW7Eu6sP_sPa-news_satp_14.tsv_215,8556,FALSE,[],[],[],,[],[],pakistan,2015,"Afghan Government officials and Taliban representatives on July 7 began two days of discussions in Pakistan, Afghan officials said, signaling a possible start to a formal peace process, reports The News. The meeting was one of the highest level contacts between the two warring parties in recent years, offering hope that a formal peace process aimed at ending the long running conflict could soon begin. A senior Afghan official said the US and Chinese officials took part in July 7s meeting as observers. Their attendance, together with Pakistans willingness to play host, is significant as it points to a broadening involvement of key players in a possible peace process."
aEdJjHsL8VUz3adOjZ1v0x12L.Vq-news_satp_14.tsv_216,47149,FALSE,[],[],[],,[],[],pakistan,2012,"Three more missing persons were recovered in Quetta late in the night of April 16, reports Express Tribune. People close to relatives of Akhtar Lango, Doctor Naseer and Hafeez Rodini confirmed their arrival. The men went missing from Killi Ismail area of Quetta on April 1, 2012 and their whereabouts were unknown ever since. Voice for Baloch Missing Persons (VFBMP), an organisation striving for the recovery of missing persons, also confirmed the recovery of three missing persons."
aM6bG999wfLabwqRwttN4ZCuycBi-news_satp_14.tsv_234,51174,FALSE,[],[],[],,[],[],pakistan,2012,"Hundreds of people, including local residents, ulema and students of religious seminaries, staged a protest demonstration at the 9th Avenue Chowk Islamabad, on December 9, demanding registration of an FIR against Dr Iftikhar Khan, a writer, under Blasphemy law, reports Daily Times. Dr Khan has been accused by his nephew, Shaikh Usman, a resident of Rawalpindi, of writing objectionable comments in his book on Islam. Earlier, accompanied by local residents and clerics, Usman made repeated visits of sector 1 9 Police Station asking the police to lodge an FIR against Dr Khan. But the Police said they would not register a case without investigating the allegation. However, they said the writing of Dr Khan could be interpreted as blasphemous."
aOxeR5YyuV.04l3rbxBh.cJmr0zu-news_satp_14.tsv_223,17064,FALSE,[],[],[],,[],[],india,2014,"Ansar ut Tawheed (AuT), an ultra religious offshoot of banned Indian Mujahideen (IM), has pledged allegiance to the terrorist group Islamic State (IS) and its self styled caliph Abu Bakr Al Baghdadi threatening major attacks in India, reports Hindustan Times on October 5. In a video released through its official media outlet, AuTs ideologue and chief Abdul Rehman Nadvi Al Hindi announced the groups decision of getting under the IS umbrella. AuT is in its nascent stage and has evolved under Tehreek e Taliban, Pakistan, focusing primarily on waging jihad in India. It is the fourth group in Southeast Asia after Abu Sayyaf group of Philippines, Jamaah Islamiyyah of Indonesia and Al Tawheed Batallion of Afghanistan Pakistan region, to have given allegiance to the IS. Nadvi, in the video, alleged United States (US), India, Saudi Arabia, Australia, France, Canada and a few other countries were forming an axis of evil. Vowing to create Islamic State in India, Nadvi said The Ummah (community) could not afford to lose this battle, as it will mean subjugation forever. Nadvi is believed to be leading the pack of old IM leaders, mostly from Azamgarh District of Uttar Pradesh, who had moved to Pakistan after the Batla House encounter in Delhi."
aViuyZ9oWOUghi.Mo0ZDA52jlo1W-news_satp_14.tsv_228,2796,FALSE,[],[],[],,[],[],india,2015,"Indian Central agencies have raised concern with their Canadian counterparts about the anti India activities of some pro Khalistan extremist groups and individuals operating in Canada at the behest of Pakistans Inter Services Intelligence (ISI), reports The Hindu on April 24. About a month before Prime Minister (PM) Narendra Modis Canada visit, a joint working group on counter terrorism comprising security officials of both the countries held a meeting on March 19. Several issues, including those related to threat assessment, extremism and foreign fighters, were taken up. We have raised the issue of Pakistans ISI using some Canada based pro Khalistan groups and individuals for anti India activities, said an official. Intelligence agencies have identified a Canadian national with Indian roots, an alleged associate of Khalistan Tiger Force (KTF) chief Jagtar Singh Tara who was recently arrested in Thailand and deported to India."
aS5PaehGbXvxDiVMa6ugg_lj08te-news_satp_14.tsv_229,60089,FALSE,[],[],[],,[],[],pakistan,2011,"two militants, including a local commander, were killed while 13 of their accomplices were arrested by the Security Forces (SFs) in Kamal Khel area in Balitang of Kohat District. The slain militants were identified as Samiullah of Shadi Khal, a local commander and Mujtaba, resident of Mian Khel, both belonging to the Darra Adam Khel chapter of Tehreek e Taliban Pakistan (TTP). An injured militant was also arrested from the encounter site, who later helped in arresting 12 others. The SFs recovered automatic weapons and hand grenades from the arrested militants."
